2020-01-07 15:48:43.5339|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 68.6936ms 200 text/html; charset=utf-8 |url: http://localhost/home/index|action: Index
2020-01-07 15:48:43.5339|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5000/bootstrap/dist/js/bootstrap.min.js   |url: http://localhost/bootstrap/dist/js/bootstrap.min.js|action: 
2020-01-07 15:48:43.5339|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5000/vue/vue.min.js   |url: http://localhost/vue/vue.min.js|action: 
2020-01-07 15:48:43.5699|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/vue/vue.min.js'. Physical path: 'D:\AxonProject\bijs\Bijs.Admin\Bijs.Admin.WebApi\wwwroot\vue\vue.min.js' |url: http://localhost/vue/vue.min.js|action: 
2020-01-07 15:48:43.5699|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/bootstrap/dist/js/bootstrap.min.js'. Physical path: 'D:\AxonProject\bijs\Bijs.Admin\Bijs.Admin.WebApi\wwwroot\bootstrap\dist\js\bootstrap.min.js' |url: http://localhost/bootstrap/dist/js/bootstrap.min.js|action: 
2020-01-07 15:48:43.5699|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/jquery/jquery.min.js'. Physical path: 'D:\AxonProject\bijs\Bijs.Admin\Bijs.Admin.WebApi\wwwroot\jquery\jquery.min.js' |url: http://localhost/jquery/jquery.min.js|action: 
2020-01-07 15:48:43.6289|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/bootstrap/dist/css/bootstrap.css'. Physical path: 'D:\AxonProject\bijs\Bijs.Admin\Bijs.Admin.WebApi\wwwroot\bootstrap\dist\css\bootstrap.css' |url: http://localhost/bootstrap/dist/css/bootstrap.css|action: 
2020-01-07 15:48:43.6289|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 92.4152ms 200 application/javascript |url: http://localhost/vue/vue.min.js|action: 
2020-01-07 15:48:43.6599|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 125.475ms 200 application/javascript |url: http://localhost/bootstrap/dist/js/bootstrap.min.js|action: 
2020-01-07 15:48:43.6599|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 126.3512ms 200 application/javascript |url: http://localhost/jquery/jquery.min.js|action: 
2020-01-07 15:48:43.6679|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 133.776ms 200 text/css |url: http://localhost/bootstrap/dist/css/bootstrap.css|action: 
2020-01-07 15:48:43.7169|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5000/bootstrap/dist/js/bootstrap.min.js.map   |url: http://localhost/bootstrap/dist/js/bootstrap.min.js.map|action: 
2020-01-07 15:48:43.7169|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5000/Home/RefreshPrice  0 |url: http://localhost/Home/RefreshPrice|action: 
